Country Code,City,Location,Pollutant,Source Name,Unit,Value,Last Updated,Country Label,Latitude,Longitude
TH,Amnat Charoen,Amnat Charoen Municipality,PM2.5,Air4Thai,µg/m³,10.4,2024-07-06,Thailand,15.875800000000002,104.6223
CZ,Plzeň,Plzen-Slovany,SO2,eea,µg/m³,1.3,2024-12-07,Czech Republic,49.73244857793753,13.402280807865045
CZ,Zlín,Zlin,SO2,eea,µg/m³,3.2,2024-12-07,Czech Republic,49.23290634144726,17.66717529324916
CZ,Zlín,Zlin,PM2.5,eea,µg/m³,18.3,2024-12-07,Czech Republic,49.23290634144726,17.66717529324916
CZ,Ostrava,Ostrava-Poruba CHMU,NO,eea,µg/m³,1.7,2024-03-11,Czech Republic,49.825294494412155,18.159275055021606
CZ,Prachatice,Prachatice,NO,eea,µg/m³,1.0,2024-03-11,Czech Republic,49.0160865782938,14.000444411790042
CZ,Prachatice,Prachatice,PM10,eea,µg/m³,3.8,2024-12-07,Czech Republic,49.0160865782938,14.000444411790042
CZ,Opava,Opava-Katerinky,PM10,eea,µg/m³,4.6,2024-12-07,Czech Republic,49.944988250993006,17.909530640077875
CZ,Brno,Brno-Turany,NO2,eea,µg/m³,31.2,2024-12-07,Czech Republic,49.14897155761374,16.696216583055968
CZ,Beroun,Beroun,NO2,eea,µg/m³,6.3,2024-12-07,Czech Republic,49.95792770365841,14.058300018693242
DE,Hagen,Hagen Graf-von-Galen-Ring,NO,eea,µg/m³,59.323,2024-03-11,Germany,51.36281799989879,7.463549999908939
DE,Spremberg,Spremberg,PM2.5,eea,µg/m³,3.0,2024-12-07,Germany,51.564499999956375,14.376399999636918
DE,Eisenhüttenstadt,Eisenhüttenstadt,PM10,eea,µg/m³,5.0,2024-12-07,Germany,52.14626399984409,14.638166000292758
DE,Güstrow,Güstrow,NO2,eea,µg/m³,4.23,2024-12-07,Germany,53.78175000011868,12.175512000113262
DE,Güstrow,Güstrow,SO2,eea,µg/m³,0.43,2024-12-07,Germany,53.78175000011868,12.175512000113262
DE,Berlin,Berlin Mitte,NO2,eea,µg/m³,16.83,2024-12-07,Germany,52.51360600001067,13.41883300000022
DE,Hattingen,Hattingen-Blankenstein,O3,eea,µg/m³,60.303,2024-12-07,Germany,51.4030070001994,7.20854600018066
DE,Mainz,Mainz-Zitadelle,NO,eea,µg/m³,4.51726341,2024-03-11,Germany,49.99501599971253,8.27397899987209
DE,Hamburg,Hamburg Hafen,NO2,eea,µg/m³,13.245,2024-12-07,Germany,53.52915799997496,9.98159900015587
DE,Oberhausen,Oberhausen Mülheimer Straße 117,PM10,eea,µg/m³,5.414,2024-12-07,Germany,51.47493499974072,6.863629000234051
DE,Bonn,Bonn-Auerberg,PM10,eea,µg/m³,8.051,2024-12-07,Germany,50.753628999969926,7.082647999748494
DE,Kaiserslautern,Kaiserslautern-Rathausplatz,CO,eea,µg/m³,172.88600000000002,2024-12-07,Germany,49.44599999971896,7.767299999653306
DE,Bösel,Südoldenburg,O3,eea,µg/m³,48.802,2024-12-07,Germany,52.99795999990344,7.942570000090452
DE,Wolfsburg,Wolfsburg Heßlinger Straße,NO,eea,µg/m³,10.0598,2024-03-11,Germany,52.42788600017582,10.79368299960462
AE,Abu Dhabi,Hamdan Street,NO2,adairquality-ae,µg/m³,53.33,2024-05-20,United Arab Emirates,24.48889,54.36369
AU,Canberra,Florey,PM2.5,Australia - ACT,µg/m³,5.35,2024-12-07,Australia,-35.220606,149.043539
AU,Canberra,Civic,PM10,Australia - ACT,µg/m³,7.24,2024-12-07,Australia,-35.285307,149.131579
BA,Visoko,VISOKO,O3,eea,µg/m³,22.2124,2024-12-07,Bosnia and Herzegovina,43.99000000011136,18.179999999804945
BE,Bertrix,43N121 - OFFAGNE,NO2,eea,µg/m³,0.0,2024-12-07,Belgium,49.87712849238941,5.202387466678868
BE,Bertrix,43N121 - OFFAGNE,O3,eea,µg/m³,53.0,2024-12-07,Belgium,49.87712849238941,5.202387466678868
BE,Vilvoorde,42R020 - VILVOORDE,PM2.5,eea,µg/m³,0.94,2024-12-07,Belgium,50.941387115400794,4.436720763636869
BE,Roeselare,40RL01 - ROESELARE,PM2.5,eea,µg/m³,10.34,2024-12-07,Belgium,50.95317728089703,3.1211555992941555
BE,Dessel,42N016 - DESSEL,NO2,eea,µg/m³,4.5,2024-12-07,Belgium,51.23365220691831,5.163978845964459
BE,Sint-Pieters-Leeuw,47E007 - Sint-Pieters-Leeuw,NO2,eea,µg/m³,4.0,2024-12-07,Belgium,50.79529862778533,4.252628452811833
BE,Gent,44R702 - Gent (G.Carlierlaan),NO2,eea,µg/m³,64.0,2024-12-03,Belgium,51.040689420526164,3.7349714792723705
BR,Rio De Janeiro,Bangu,NOX,rio-city-hall,µg/m³,71.83,2024-11-28,Brazil,-22.8879,-43.4711
CA,Ontario,North Bay,PM2.5,AirNow,µg/m³,1.0,2024-12-07,Canada,46.32255,-79.449444
CL,Concón,Concón,PM2.5,Chile - SINCA,µg/m³,20.0,2024-12-07,Chile,-32.924568,-71.515399
CL,Valdivia,Valdivia,PM2.5,Chile - SINCA,µg/m³,15.0,2024-12-07,Chile,-39.831316104673,-73.22851282209
CL,Talca,La Florida,PM10,Chile - SINCA,µg/m³,25.0,2024-12-07,Chile,-35.435141887663,-71.678261499336
CL,Calama,Estación Centro,PM10,Chile - SINCA,µg/m³,45.0,2024-12-07,Chile,-22.462144644633998,-68.92806169339
CL,Laja,Laja,PM10,Chile - SINCA,µg/m³,20.0,2024-12-07,Chile,-37.267803138651,-72.710695266724
CL,Quillota,Cuerpo de Bomberos,PM10,Chile - SINCA,µg/m³,52.0,2024-12-07,Chile,-32.885091,-71.246854
CL,Quillota,San Pedro,PM2.5,Chile - SINCA,µg/m³,19.0,2024-12-07,Chile,-32.937001,-71.273726
CL,Copiapó,Copiapó,SO2,Chile - SINCA,µg/m³,13.96,2024-12-07,Chile,-27.36002615229,-70.330005645508
CL,Cochrane,Cochrane,PM2.5,Chile - SINCA,µg/m³,16.0,2024-12-07,Chile,-47.254803255147,-72.571392059326
CL,Temuco,Las Encinas Temuco,PM2.5,Chile - SINCA,µg/m³,13.0,2024-12-07,Chile,-38.748650731093,-72.619012605804
CZ,Mladá Boleslav,Mlada Boleslav,PM2.5,eea,µg/m³,18.0,2024-12-07,Czech Republic,50.42864608736334,14.91385936702755
CZ,Teplice,Teplice,PM2.5,eea,µg/m³,6.3,2024-12-07,Czech Republic,50.64527893046822,13.851249695018993
CZ,Olomouc,Olomouc-Hejcin,NO,eea,µg/m³,2.0,2024-03-11,Czech Republic,49.60146331791449,17.238073349289436
CZ,Moravská Třebová,Moravska Trebova - Piaristicka.,NO2,eea,µg/m³,27.9,2024-12-06,Czech Republic,49.75899505596981,16.66672134393295
CZ,Ústí Nad Labem,Usti n.L.-Kockov,SO2,eea,µg/m³,5.6,2024-12-07,Czech Republic,50.68352508533943,14.041194916195638
CZ,Ústí Nad Labem,Usti n.L.-Kockov,O3,eea,µg/m³,41.3,2024-12-07,Czech Republic,50.68352508533943,14.041194916195638
CZ,Jeseník,Jesenik-lazne,PM10,eea,µg/m³,2.5,2024-12-07,Czech Republic,50.24224090553735,17.190179824426835
CZ,Třinec,Trinec-Kosmos,PM2.5,eea,µg/m³,5.9,2024-12-07,Czech Republic,49.66811370828225,18.677799224407117
CZ,Studénka,Studenka,NO2,eea,µg/m³,10.7,2024-12-07,Czech Republic,49.720935821804005,18.089305877616145
CZ,Beroun,Beroun,PM2.5,eea,µg/m³,2.3,2024-12-07,Czech Republic,49.95792770365841,14.058300018693242
DE,Güstrow,Güstrow,PM10,eea,µg/m³,10.49,2024-12-07,Germany,53.78175000011868,12.175512000113262
DE,Solingen,Solingen-Wald,NO2,eea,µg/m³,3.324,2024-12-07,Germany,51.18378200025224,7.052572999619206
DE,Hamburg,Hamburg Habichtstraße,NO,eea,µg/m³,15.188,2024-03-11,Germany,53.59230100007087,10.053859000113452
DE,Berlin,Berlin Karlshorst,NO2,eea,µg/m³,19.59,2024-12-07,Germany,52.48529599985933,13.529504000309398
DE,Hattingen,Hattingen-Blankenstein,PM10,eea,µg/m³,6.12,2024-12-07,Germany,51.4030070001994,7.20854600018066
DE,Aachen,Aachen Wilhelmstraße,PM2.5,eea,µg/m³,0.687,2024-12-07,Germany,50.7731259998019,6.095760000017918
DE,Schwerte,Schwerte,PM10,eea,µg/m³,5.629,2024-12-07,Germany,51.448797000208216,7.582246999920713
DE,Tübingen,Tübingen Mühlstraße,NO,eea,µg/m³,9.1,2024-03-11,Germany,48.52023000014119,9.05802000004233
DE,Bösel,Südoldenburg,PM2.5,eea,µg/m³,6.95703,2024-12-07,Germany,52.99795999990344,7.942570000090452
DE,Warstein,Warstein,PM10,eea,µg/m³,4.326,2024-12-07,Germany,51.44299299987481,8.360797000306063
ES,Martorell,Martorell,O3,catalonia-mediambient,µg/m³,2.0,2024-12-07,Spain,41.475384,1.9212021
ES,Huelva,ES0017R,NO,EEA Spain,µg/m³,0.13,2024-01-16,Spain,37.0519399994833,-6.55528
ES,Palencia,PALENCIA 3,CO,eea,µg/m³,800.0,2024-12-07,Spain,42.01940000005162,-4.5383000002954255
ES,Sabadell,SABADELL (GRAN VIA),NO2,eea,µg/m³,31.0,2024-12-07,Spain,41.56117539727387,2.1014050570390768
ES,Madrid,ES1563A,CO,EEA Spain,µg/m³,600.0,2024-01-29,Spain,40.4791699994696,-3.37778
ES,Madrid,ES1563A,NO2,EEA Spain,µg/m³,33.0,2024-01-29,Spain,40.4791699994696,-3.37778
ES,Madrid,ES1563A,SO2,EEA Spain,µg/m³,2.0,2024-01-29,Spain,40.4791699994696,-3.37778
ES,Málaga,CAMPANILLAS CIFA,NO2,eea,µg/m³,5.0,2024-12-07,Spain,36.72784999988476,-4.5609499996983365
ES,Málaga,EL ATABAL,SO2,eea,µg/m³,3.0,2024-12-03,Spain,36.72956000009593,-4.46552999980159
ES,Jaén,LAS FUENTEZUELAS,CO,eea,µg/m³,255.0,2024-12-07,Spain,37.78443999981869,-3.8103200003644813
ES,Málaga,CARRANQUE,SO2,eea,µg/m³,4.0,2024-12-07,Spain,36.71964000031378,-4.447499999972294
ES,Torrevieja,TORREVIEJA,O3,eea,µg/m³,7.0,2024-12-07,Spain,37.9911111098369,-0.689999999574569
ES,Gijón,ARGENTINA,SO2,eea,µg/m³,2.0,2024-12-07,Spain,43.53880000013022,-5.698900000163612
ES,Punta Umbría,PUNTA UMBRÍA,PM10,eea,µg/m³,7.65,2024-12-04,Spain,37.18568000009559,-6.964139999882606
ES,Sevilla,SANTA CLARA,PM2.5,eea,µg/m³,15.21,2024-12-07,Spain,37.398310000074694,-5.95165000018158
ES,San Roque,HOSTELERÍA,CO,eea,µg/m³,683.0,2024-12-07,Spain,36.20388000019512,-5.383710000191747
ES,La Rioja,ES1746A,NO2,EEA Spain,µg/m³,6.0,2024-01-29,Spain,42.3416699994653,-2.23167
ES,Almería,MEDITERRÁNEO,CO,eea,µg/m³,508.0,2024-12-07,Spain,36.841329999668325,-2.446719999876766
ES,Madrid,ES1838A,NO2,EEA Spain,µg/m³,33.0,2024-01-29,Spain,40.5933299994693,-3.50306
ES,Madrid,ES1838A,O3,EEA Spain,µg/m³,34.0,2024-01-29,Spain,40.5933299994693,-3.50306
ES,Madrid,ES1611A,NO,EEA Spain,µg/m³,3.0,2024-01-01,Spain,40.033277777471,-3.591644444
ES,Burriana,BURRIANA,SO2,eea,µg/m³,7.0,2024-12-07,Spain,39.89222221969475,-0.06499999998596129
ES,Zaragoza,CENTRO,NO,eea,µg/m³,2.74,2024-01-12,Spain,41.64832999986881,-0.8838899998448917
ES,Madrid,TRES OLIVOS,NO,eea,µg/m³,1.0,2024-03-05,Spain,40.50055555025528,-3.689722220008741
ES,Murcia,SAN BASILIO,CO,eea,µg/m³,10.0,2024-03-11,Spain,37.993611110023636,-1.1447222197291966
ES,Madrid,ES1802A,PM10,EEA Spain,µg/m³,14.0,2024-01-29,Spain,40.9102799994684,-3.46667
ES,Madrid,ES1802A,CO,EEA Spain,µg/m³,500.0,2024-01-29,Spain,40.9102799994684,-3.46667
ES,Elda,ELDA-LACY,NO2,eea,µg/m³,3.0,2024-12-07,Spain,38.45472222010254,-0.8033333297047704
ES,Madrid,ES1807A,PM10,EEA Spain,µg/m³,38.0,2024-01-29,Spain,40.3585299994699,-3.54414
ES,Madrid,ES1807A,NO2,EEA Spain,µg/m³,44.0,2024-01-29,Spain,40.3585299994699,-3.54414
ES,Zaragoza,RENOVALES,O3,eea,µg/m³,26.23,2024-12-07,Spain,41.63528000029904,-0.8936100002894622
ES,Paterna,PATERNA-CEAM,SO2,eea,µg/m³,3.0,2024-12-07,Spain,39.55138888025191,-0.46083332967509194
ES,Paterna,PATERNA-CEAM,O3,eea,µg/m³,28.0,2024-12-07,Spain,39.55138888025191,-0.46083332967509194
ES,Madrid,ES2028A,NO,EEA Spain,µg/m³,9.0,2024-01-01,Spain,40.3128499994701,-3.71724
ES,Ourense,ES2014A,NO2,EEA Spain,µg/m³,1.0,2024-01-29,Spain,42.0616666594658,-7.40854166
ES,Pontevedra,ES2061A,CO,EEA Spain,µg/m³,360.0,2024-01-29,Spain,42.7164799994647,-8.644104999999998
ES,A Coruña,ES1901A,NO2,EEA Spain,µg/m³,28.0,2024-01-29,Spain,42.8877777694645,-8.53083333
ES,A Coruña,ES1901A,NO,EEA Spain,µg/m³,1.0,2024-01-02,Spain,42.8877777694645,-8.53083333
ES,A Coruña,ES1901A,O3,EEA Spain,µg/m³,48.0,2024-01-29,Spain,42.8877777694645,-8.53083333
ES,Pontevedra,ES1137A,O3,EEA Spain,µg/m³,42.0,2024-01-29,Spain,42.21916665946549,-8.74194444
ES,Palos De La Frontera,TORREARENILLA,NO,eea,µg/m³,3.0,2024-02-21,Spain,37.190329999720134,-6.904530000297512
ES,Granadilla De Abona,MÉDANO,PM10,eea,µg/m³,29.0,2024-12-07,Spain,28.04733199989322,-16.536048999886628
ES,Santa Cruz De La Palma,EL PILAR-STA CRUZ DE LA PALMA,O3,eea,µg/m³,72.0,2024-12-07,Spain,28.68598299966823,-17.764587000064612
ES,Telde,PARQUE DE SAN JUAN-TELDE,PM10,eea,µg/m³,21.0,2024-12-07,Spain,28.003644999753558,-15.411850999983796
ES,Pontevedra,ES1439A,O3,EEA Spain,µg/m³,36.0,2024-01-29,Spain,42.2027777694656,-8.74694444
ES,A Coruña,ES2050A,NO,EEA Spain,µg/m³,1.0,2024-01-02,Spain,43.2237999994641,-8.26111
ES,Lugo,ES1285A,O3,EEA Spain,µg/m³,72.0,2024-01-02,Spain,43.5361111094638,-7.74027777
ES,Puertollano,ALMACÉN MUNICIPAL,PM2.5,eea,µg/m³,8.0,2024-12-07,Spain,38.67909999997954,-4.107800000174191
ES,Talavera De La Reina,TALAVERA DE LA REINA - PÍO XII,SO2,eea,µg/m³,2.0,2024-12-07,Spain,39.96379999971701,-4.825699999810452
ES,Pontevedra,CAMPOLONGO,NO,eea,µg/m³,3.2,2024-03-01,Spain,42.425931999770334,-8.643994999823905
ES,Santiago De Compostela,SAN CAETANO,CO,eea,µg/m³,170.0,2024-12-07,Spain,42.887799999770245,-8.531099999941643
ES,Santiago De Compostela,SAN CAETANO,NO2,eea,µg/m³,1.0,2024-12-07,Spain,42.887799999770245,-8.531099999941643
ES,Móstoles,MÓSTOLES,SO2,eea,µg/m³,2.0,2024-12-07,Spain,40.32419999965897,-3.876769999796628
ES,San Sebastián De Los Reyes,SAN SEBASTIAN DE LOS REYES,O3,eea,µg/m³,1.0,2024-12-07,Spain,40.56067000033697,-3.6256199999109904
ES,Tudela,TUDELA,NO,eea,µg/m³,1.0,2024-02-22,Spain,42.07400000000912,-1.6279999998971484
ES,Alcantarilla,ALCANTARILLA,PM10,eea,µg/m³,6.83,2024-12-07,Spain,37.97449999979276,-1.2320999999425766
ES,Cartagena,MOMPEAN,CO,eea,µg/m³,320.0,2024-12-07,Spain,37.601799999856325,-0.9761999998886658
ES,Cartagena,VALLE DE ESCOMBRERAS,PM10,eea,µg/m³,41.78,2024-11-11,Spain,37.574399999809266,-0.9265430003766448
FI,Lappeenranta,Lappeenrannan keskusta 4,NO2,eea,µg/m³,5.591051,2024-12-07,Finland,61.0557600001088,28.184310000361407
FI,Lappeenranta,Tirilä Pekkasenkatu,PM2.5,eea,µg/m³,5.184408,2024-12-07,Finland,61.05748000017484,28.245849999791712
FI,Tampere,Pirkankatu,PM10,eea,µg/m³,5.046525,2024-12-07,Finland,61.49873000013047,23.735689999757493
FI,Helsinki,Mannerheimintie,PM2.5,eea,µg/m³,2.887762,2024-12-07,Finland,60.169640000006716,24.939240000258355
FI,Oulu,Oulun keskusta 2,NO2,eea,µg/m³,3.571969,2024-12-07,Finland,65.0099700000657,25.471319999707823
FI,Kuopio,Sorsasalo,SO2,eea,µg/m³,0.25345,2024-12-07,Finland,62.95528999997676,27.697969999933818
FR,Saint-Étienne,SAINT ETIENNE SUD,PM10,eea,µg/m³,20.1,2024-12-06,France,45.420089999725384,4.395422000345383
FR,Montpellier,Montpellier Prés d'Arènes,NO2,eea,µg/m³,19.6,2024-12-07,France,43.591500000324274,3.886809999908339
FR,Saint-Dizier,St DIZIER L. Michel,NO,eea,µg/m³,7.7,2024-03-11,France,48.64583599977771,4.966110999614851
FR,Saint-Dizier,St DIZIER L. Michel,O3,eea,µg/m³,61.7,2024-12-07,France,48.64583599977771,4.966110999614851
FR,Calais,Calais Parmentier,O3,eea,µg/m³,72.9,2024-12-07,France,50.95779999990659,1.890080000372347
FR,Maubeuge,Maubeuge Joyeuse,NO,eea,µg/m³,1.8,2024-03-11,France,50.27935999981521,3.9769099997244184
FR,Béthune,Bethune Stade,O3,eea,µg/m³,55.0,2024-12-07,France,50.535384999862295,2.635691999749327
FR,Mâcon,Macon Paul Bert,PM2.5,eea,µg/m³,7.5,2024-12-05,France,46.31617400022789,4.839993999797885
FR,Caen,Caen Chemin-Vert,O3,eea,µg/m³,77.9,2024-12-07,France,49.19222000003276,-0.3911110003265554
FR,Caen,Caen Chemin-Vert,NO,eea,µg/m³,5.2,2024-03-11,France,49.19222000003276,-0.3911110003265554
FR,Saint-Quentin,P. Roth St Quentin,NO,eea,µg/m³,3.8,2024-03-11,France,49.85133400021084,3.2840000003134184
FR,Mulhouse,Mulhouse Sud 2,PM10,eea,µg/m³,15.2,2024-12-07,France,47.73741500027474,7.309075000270878
FR,Mulhouse,Mulhouse-Briand,NO,eea,µg/m³,48.2,2024-03-11,France,47.74768400026196,7.321364000070028
FR,Annemasse,ANNEMASSE,PM2.5,eea,µg/m³,2.9,2024-12-07,France,46.195829999916846,6.240556000117605
FR,Angoulême,ANGOULEME-GAMBETTA,PM10,eea,µg/m³,8.0,2024-12-05,France,45.65146300022503,0.1623909997358011
FR,Cholet,SAINT EXUPERY,PM10,eea,µg/m³,3.3,2024-12-05,France,47.054442999997846,-0.8861109999432406
FR,Halluin,Halluin stade,NO2,eea,µg/m³,2.4,2024-12-07,France,50.775481999826525,3.1256800001552354
FR,Angers,BEAUX ARTS,PM2.5,eea,µg/m³,10.6,2024-12-07,France,47.46851299991581,-0.5560529998735877
FR,Saint-Pierre,Ligne Paradis,O3,eea,µg/m³,38.1,2024-12-06,France,-21.312895000039077,55.474193999575355
DE,Leuna,Leuna,NO2,eea,µg/m³,8.69065,2024-12-07,Germany,51.32136400015423,12.032141000243719
DE,Weimar,Weimar Steubenstr.,PM10,eea,µg/m³,8.953088,2024-12-07,Germany,50.97746200017343,11.326070000099067
DE,Flensburg,Flensburg,PM2.5,eea,µg/m³,6.914,2024-12-07,Germany,54.78142999986712,9.43809000034956
DE,Wetzlar,Wetzlar,SO2,eea,µg/m³,0.798895,2024-12-07,Germany,50.5671850002032,8.50061899993149
DE,Wiesbaden,Wiesbaden Ringkirche,PM2.5,eea,µg/m³,7.424799,2024-12-07,Germany,50.07719099971698,8.230316000110204
DE,Kiel,Kiel-Theodor-Heuss-Ring,NO2,eea,µg/m³,24.065,2024-12-07,Germany,54.30424199985081,10.122363999962596
DE,Kassel,Kassel Mitte,PM10,eea,µg/m³,10.6809988,2024-12-07,Germany,51.31424800024892,9.48339699972639
DE,Halberstadt,Halberstadt,PM10,eea,µg/m³,9.540165,2024-12-07,Germany,51.896981999893455,11.057441999854865
DE,Hannover,Hannover,NO2,eea,µg/m³,7.01549,2024-12-07,Germany,52.362919999858455,9.70612000019396
DE,Ludwigsburg,Ludwigsburg Schlossstraße,NO2,eea,µg/m³,30.076,2024-12-07,Germany,48.89819999988532,9.193730000082258
DE,Ingolstadt,Ingolstadt/Münchener Str.,NO2,eea,µg/m³,32.21,2024-12-07,Germany,48.74261999970499,11.434639999960496
DE,Bremen,Bremen-Oslebshausen,PM2.5,eea,µg/m³,2.61,2024-12-07,Germany,53.13171700004152,8.735062000110728
DE,Ratingen,Ratingen-Tiefenbroich,PM10,eea,µg/m³,9.944,2024-12-06,Germany,51.3033940001832,6.819886999931134
DE,Essen,Essen-Schuir (LANUV),PM2.5,eea,µg/m³,1.466,2024-12-07,Germany,51.40684600026424,6.965589000402196
DE,Neuwied,Neuwied-Hermannstraße,NO2,eea,µg/m³,29.74887,2024-12-07,Germany,50.431438999741395,7.460717999890311
DE,Bad Kreuznach,Bad Kreuznach-Bosenheimer Straße,CO,eea,µg/m³,167.437,2024-12-07,Germany,49.841220999734944,7.866221999938501
DE,Mainz,Mainz-Mombach,O3,eea,µg/m³,34.93241,2024-12-07,Germany,50.01755000008205,8.216802999922361
DE,Itzehoe,Itzehoe,PM2.5,eea,µg/m³,5.513,2024-12-07,Germany,53.92441800014807,9.530301999585726
DE,Chemnitz,Chemnitz Hans-Link-Straße,NO,eea,µg/m³,1.0,2024-03-11,Germany,50.85519000022021,12.959368000335575
ES,Málaga,AVENIDA JUAN XXIII,PM10,eea,µg/m³,9.63,2024-12-07,Spain,36.70729999972174,-4.446000000297394
ES,Cáceres,CÁCERES,SO2,eea,µg/m³,0.1,2024-10-07,Spain,39.47277999970358,-6.3602799999762665
ES,Burgos,BURGOS 4,PM2.5,eea,µg/m³,1.0,2024-12-07,Spain,42.33610999967778,-3.6361100002844973
ES,Valencia,VALÈNCIA - AVD. FRANCIA,NO,eea,µg/m³,6.0,2024-01-16,Spain,39.45750000020252,-0.3427777698953118
ES,Madrid,ES1567A,NO,EEA Spain,µg/m³,4.0,2024-01-01,Spain,40.33971999947,-3.73583
ES,Puertollano,CAMPO DE FÚTBOL,NO2,eea,µg/m³,8.0,2024-12-07,Spain,38.6820000002651,-4.088600000382877
ES,Barcelona,Barcelona,NO,catalonia-mediambient,µg/m³,19.0,2024-12-07,Spain,41.398724,2.1533988
ES,Madrid,ES1806A,NO,EEA Spain,µg/m³,2.0,2024-01-01,Spain,40.2869399994701,-3.22222
ES,Madrid,RAMÓN Y CAJAL,NO2,eea,µg/m³,39.0,2024-12-07,Spain,40.45166665984245,-3.6772222203223963
ES,Girona,GIRONA (ESCOLA DE MÚSICA),NOX,eea,µg/m³,43.0,2024-12-07,Spain,41.976385751312414,2.8165472979233686
DE,Schwabach,Schwabach/Angerstraße,PM10,eea,µg/m³,9.26,2024-12-07,Germany,49.32272999979548,11.027919999919533
DE,Pirmasens,Pirmasens-Innenstadt,PM10,eea,µg/m³,11.6807985,2024-12-07,Germany,49.19199600001357,7.614573000285578
DE,Barsbüttel,Barsbüttel,O3,eea,µg/m³,46.056,2024-12-07,Germany,53.57058300017912,10.214870999649861
DE,Heppenheim,Heppenheim Lehrstraße,NO,eea,µg/m³,10.53547573,2024-03-11,Germany,49.643238000255906,8.641999999681365
DE,Cuxhaven,Elbmündung,NO2,eea,µg/m³,6.44926,2024-12-07,Germany,53.8301699999686,8.801220000363141
DE,Saarbrücken,Saarbrücken-City,PM10,eea,µg/m³,11.28,2024-12-07,Germany,49.23346400017151,6.987601000120651
DE,Potsdam,"Potsdam, Zeppelinstr.",PM2.5,eea,µg/m³,4.0,2024-12-07,Germany,52.39393200026654,13.037473999905288
DE,Annaberg-Buchholz,Annaberg-Buchholz,PM2.5,eea,µg/m³,2.0,2024-12-07,Germany,50.5708720000116,12.997278000371747
DE,Dresden,Dresden-Winckelmannstr.,NO2,eea,µg/m³,7.572,2024-12-07,Germany,51.036104999761584,13.730205000114458
DE,Chemnitz,Chemnitz-Leipziger Str.,NO2,eea,µg/m³,14.331,2024-12-07,Germany,50.84573999980416,12.903367000370736
DE,Augsburg,Augsburg/Bourges-Platz,PM10,eea,µg/m³,11.76,2024-12-07,Germany,48.37657599981851,10.888370000280668
DE,Raunheim,Raunheim,O3,eea,µg/m³,39.1113129,2024-12-07,Germany,50.01032500012303,8.451527000308992
DE,Brandenburg,DEBB044,NO,EEA Germany,µg/m³,10.0,2024-01-29,Germany,51.756476,14.327998
DE,Marburg,Marburg,PM10,eea,µg/m³,9.437749,2024-12-07,Germany,50.80425800025959,8.769324000168588
DE,Bremen,Bremen-Dobben,PM10,eea,µg/m³,19.32,2024-12-07,Germany,53.078662999970504,8.825172999797463
FR,Melun,RN6-MELUN,PM10,eea,µg/m³,6.4,2024-12-05,France,48.52805700012826,2.6536110001488558
FR,Argenteuil,ARGENTEUIL,NO,eea,µg/m³,8.6,2024-03-11,France,48.95138999983726,2.223610999619816
FR,Carpentras,CARPENTRAS,O3,eea,µg/m³,34.8,2024-12-07,France,44.06035000015851,5.067413000007053
FR,Versailles,VERSAILLES,O3,eea,µg/m³,69.8,2024-12-07,France,48.7991680000162,2.1305559997614636
FR,La Seyne-Sur-Mer,LA SEYNE GENOUD,NO2,eea,µg/m³,7.1,2024-12-07,France,43.10156599979006,5.875404000136879
FR,Angers,ROI RENE,NO,eea,µg/m³,15.4,2024-03-11,France,47.46699000003936,-0.5546860002680776
FR,Bordeaux,GRAND PARC,NO2,eea,µg/m³,0.7,2024-12-07,France,44.86120999988481,-0.5803700002542934
FR,Saint-Jean-De-La-Ruelle,St Jean de la Ruelle,PM10,eea,µg/m³,2.1,2024-12-07,France,47.91030000020504,1.8734310003922647
FR,Montargis,Montargis Les Cites,NO2,eea,µg/m³,2.4,2024-12-07,France,48.001449999942366,2.7261799999029233
FR,Montargis,Montargis Les Cites,PM2.5,eea,µg/m³,0.9,2024-12-07,France,48.001449999942366,2.7261799999029233
FR,Nîmes,Nimes Gauzy,NO,eea,µg/m³,2.9,2024-03-11,France,43.83440000024367,4.3743999997655765
FR,Sotteville-Lès-Rouen,Centre Hospitalier,O3,eea,µg/m³,68.3,2024-12-07,France,49.40050000018459,1.0990419999962184
FR,Martigues,Martigues Laurons,SO2,eea,µg/m³,0.1,2024-12-07,France,43.358981999820216,5.023387999846919
FR,Saint-Étienne,ST ETIENNE BD URBAIN,PM10,eea,µg/m³,18.0,2024-12-05,France,45.447980000196864,4.388764000073208
FR,Moulins,Moulins Centre,NO2,eea,µg/m³,9.6,2024-12-07,France,46.561973999905426,3.3406389002497177
FR,Vichy,Vichy,PM2.5,eea,µg/m³,2.6,2024-12-07,France,46.13043199972416,3.425694000057739
FR,Montluçon,Montluçon,PM10,eea,µg/m³,1.0,2024-12-07,France,46.34071999975818,2.593944999588949
FR,Saint-Malo,StMalo Rocabey,NO,eea,µg/m³,6.9,2024-03-11,France,48.6530599999378,-2.0026799998035103
FR,Brest,Brest Desmoulins,NO,eea,µg/m³,32.2,2024-03-11,France,48.39746000007952,-4.488709999832239
FR,Vannes,Vannes UTA,PM2.5,eea,µg/m³,6.2,2024-12-07,France,47.64892000006578,-2.7639900003799855
FR,Strasbourg,Strasbourg A35 Remparts,NO,eea,µg/m³,9.8,2024-03-11,France,48.58805500000642,7.729721999878151
FR,Chalon-Sur-Saône,Chalon Centre Ville,NO,eea,µg/m³,12.8,2024-03-11,France,46.78230999976729,4.847322000439883
